codmes,id_persona,codtarget,cem,ingreso_neto,linea_ofrecida,margen
201901,33893,0,352.0,3003.0,5800,-5.0
201901,135373,0,797.0,3002.0,8500,-5.0
201901,101523,0,759.0,3002.0,1000,-5.0
201901,125204,0,820.0,3001.0,4300,-5.0
201901,192592,0,1.0,3001.0,6400,-5.0
201901,57947,0,499.0,2999.0,1000,-5.0
201901,60050,0,379.0,2998.0,1800,-5.0
201901,175604,0,1.0,2996.0,2600,-5.0
201901,152477,0,785.0,2994.0,4200,-5.0
201901,170085,0,1224.0,2994.0,2600,-5.0
201901,135394,0,311.0,2993.0,1800,-5.0
201901,182477,0,202.0,2993.0,1400,-5.0
201901,99921,0,1335.0,2992.0,17900,-5.0
201901,12668,0,1.0,2992.0,6900,-5.0
201901,34942,0,1441.0,2992.0,24800,-5.0
201901,196294,0,1.0,2992.0,5300,-5.0
201901,143292,0,267.0,2989.0,8500,-5.0
201901,84870,0,875.0,2988.0,26000,-5.0
201901,79321,0,1166.0,2988.0,14200,-5.0
201901,61135,0,583.0,2988.0,5000,-5.0
201901,69198,0,1.0,2988.0,3500,-5.0
201901,71347,0,253.0,2988.0,1800,-5.0
201901,6750,0,1.0,2988.0,2700,-5.0
201901,7271,0,1233.0,2988.0,4700,-5.0
201901,179085,0,1315.0,2988.0,7900,-5.0
201901,195637,0,685.0,2988.0,1000,-5.0
201901,98068,0,1.0,2988.0,1800,-5.0
201901,58635,0,4167.0,2988.0,63900,-5.0
201901,64241,0,1.0,2982.0,1700,-5.0
201901,87355,0,144.0,2982.0,1000,-5.0
201901,248937,0,344.0,2982.0,900,-5.0
201901,206105,0,801.0,2978.0,1500,-5.0
201901,105501,0,602.0,2978.0,1200,-5.0
201901,244351,0,236.0,2978.0,1300,-5.0
201901,104584,0,769.0,2976.0,1000,-5.0
201901,244138,0,754.0,2975.0,1000,-5.0
201901,77997,0,1103.0,2974.0,7600,-5.0
201901,199535,0,1909.0,2971.0,23300,-5.0
201901,201811,0,515.0,2970.0,3600,-5.0
201901,146399,0,1239.0,2970.0,20500,-5.0
201901,43114,0,544.0,2969.0,5300,-5.0
201901,76143,0,702.0,2969.0,1800,-5.0
201901,99677,0,1348.0,2969.0,13500,-5.0
201901,60765,0,1312.0,2969.0,4700,-5.0
201901,199642,0,2487.0,2969.0,9800,-5.0
201901,17558,0,890.0,2969.0,5300,-5.0
201901,100362,0,672.0,2969.0,5200,-5.0
201901,200319,0,860.0,2969.0,7200,-5.0
201901,89068,0,1.0,2969.0,3500,-5.0
201901,56115,0,2058.0,2969.0,26100,-5.0
201901,180582,0,734.0,2966.0,7400,-5.0
201901,113830,0,1.0,2964.0,2600,-5.0
201901,225564,0,1111.0,2963.0,6100,-5.0
201901,34272,1,1.0,4927.0,19700,-5.0
201901,245966,1,2426.0,4927.0,27000,-5.0
201901,212728,1,450.0,4927.0,900,-5.0
201901,157840,1,1353.0,4927.0,27000,-5.0
201901,172238,1,1070.0,4918.0,27000,-5.0
201901,219675,1,24.0,4825.0,900,-5.0
201901,40121,0,781.0,2960.0,4000,-5.0
201901,164281,0,1.0,2960.0,5300,-5.0
201901,43694,0,669.0,2960.0,5300,-5.0
201901,20394,0,698.0,2960.0,2100,-5.0
201901,68877,0,603.0,2960.0,1900,-5.0
201901,164717,0,785.0,2960.0,13500,-5.0
201901,213090,0,765.0,2960.0,8400,-5.0
201901,162486,0,1399.0,2960.0,6200,-5.0
201901,201660,0,752.0,2960.0,1300,-5.0
201901,133226,0,587.0,2960.0,1000,-5.0
201901,59684,0,2151.0,2960.0,25800,-5.0
201901,154409,0,295.0,2960.0,4000,-5.0
201901,109567,0,693.0,2960.0,1000,-5.0
201901,210548,0,483.0,2960.0,1700,-5.0
201901,153308,0,2964.0,2960.0,10000,-5.0
201901,3180,0,497.0,2960.0,1000,-5.0
201901,197533,1,1996.0,4825.0,21700,-5.0
201901,206820,0,724.0,2960.0,1000,-5.0
201901,34045,0,1.0,2960.0,7600,-5.0
201901,123169,0,693.0,2960.0,2600,-5.0
201901,110429,0,776.0,2960.0,2100,-5.0
201901,255435,0,611.0,2960.0,1000,-5.0
201901,113125,0,2133.0,2960.0,35900,-5.0
201901,120547,0,912.0,2960.0,2600,-5.0
201901,88081,0,524.0,2960.0,4200,-5.0
201901,254078,0,1663.0,2960.0,24100,-5.0
201901,123152,0,705.0,2960.0,5300,-5.0
201901,207821,0,0.0,2960.0,4700,-5.0
201901,211158,0,710.0,2960.0,4200,-5.0
201901,213688,0,1.0,2960.0,1100,-5.0
201901,37753,0,3288.0,2960.0,7600,-5.0
201901,124638,0,356.0,2960.0,14200,-5.0
201901,244175,0,2038.0,2960.0,8500,-5.0
201901,26081,0,231.0,2960.0,1300,-5.0
201901,104264,0,816.0,2960.0,10600,-5.0
201901,139865,0,331.0,2960.0,8400,-5.0
201901,222392,0,215.0,2960.0,3400,-5.0
201901,224576,0,473.0,2960.0,2900,-5.0
201901,17810,0,202.0,2960.0,1000,-5.0
201901,158306,0,1.0,2960.0,10900,-5.0
201901,242766,0,344.0,2960.0,1300,-5.0
201901,213217,0,554.0,2960.0,1000,-5.0
201901,218782,0,375.0,2960.0,1000,-5.0
201901,165117,0,1295.0,2960.0,6100,-5.0
201901,20578,0,3328.0,2960.0,36100,-5.0
201901,51330,0,247.0,2960.0,700,-5.0
201901,140424,0,1270.0,2960.0,14200,-5.0
201901,129678,0,837.0,2960.0,1300,-5.0
201901,210392,0,960.0,2960.0,13800,-5.0
201901,58765,0,550.0,2960.0,7700,-5.0
201901,85252,0,216.0,2960.0,5900,-5.0
201901,225738,0,667.0,2960.0,4200,-5.0
201901,86635,0,2061.0,2960.0,10600,-5.0
201901,162538,0,627.0,2960.0,1000,-5.0
201901,126418,0,1.0,2960.0,1000,-5.0
201901,136566,0,1.0,2960.0,17400,-5.0
201901,232698,0,936.0,2960.0,10000,-5.0
201901,63425,0,522.0,2960.0,7200,-5.0
201901,210232,0,511.0,2960.0,1600,-5.0
201901,112674,0,862.0,2960.0,1300,-5.0
201901,219940,0,578.0,2960.0,7700,-5.0
201901,23367,0,151.0,2960.0,1000,-5.0
201901,59534,0,1940.0,2960.0,11000,-5.0
201901,99698,0,77.0,2960.0,2700,-5.0
201901,41298,0,1059.0,2960.0,20100,-5.0
201901,227525,0,672.0,2960.0,4200,-5.0
201901,147248,0,1.0,2960.0,7400,-5.0
201901,121677,0,339.0,2960.0,14200,-5.0
201901,166198,0,382.0,2960.0,1600,-5.0
201901,16477,0,2919.0,2960.0,11500,-5.0
201901,72751,0,1561.0,2960.0,1500,-5.0
201901,32985,0,262.0,2960.0,25700,-5.0
201901,49786,0,1261.0,2960.0,17900,-5.0
201901,72155,0,877.0,2960.0,2600,-5.0
201901,126783,0,1.0,2960.0,33000,-5.0
201901,132316,0,1298.0,2960.0,2900,-5.0
201901,78816,0,243.0,2960.0,6500,-5.0
201901,201888,0,188.0,2960.0,1700,-5.0
201901,112175,0,1437.0,2960.0,1500,-5.0
201901,239711,0,906.0,2960.0,9300,-5.0
201901,177332,0,1989.0,2960.0,9200,-5.0
201901,123645,0,7857.0,2960.0,71100,-5.0
201901,174928,0,533.0,2960.0,3300,-5.0
201901,158418,0,2155.0,2960.0,23300,-5.0
201901,167098,0,90.0,2960.0,1000,-5.0
201901,195985,0,509.0,2960.0,8400,-5.0
201901,198047,0,1089.0,2960.0,1300,-5.0
201901,222306,0,344.0,2960.0,1300,-5.0
201901,198906,0,691.0,2960.0,1300,-5.0
201901,229897,0,2204.0,2960.0,23700,-5.0
201901,36422,0,1.0,2960.0,36500,-5.0
201901,110254,0,864.0,2960.0,22900,-5.0
201901,82865,0,747.0,2960.0,1000,-5.0
201901,216682,0,1438.0,2960.0,1500,-5.0
201901,31548,0,790.0,2960.0,1000,-5.0
201901,252266,1,832.0,4791.6,2600,-5.0
201901,116677,0,799.0,2960.0,1300,-5.0
201901,172038,0,1641.0,2960.0,21600,-5.0
201901,73024,0,714.0,2960.0,1200,-5.0
201901,169281,0,1021.0,2960.0,1300,-5.0
201901,132960,0,866.0,2960.0,1000,-5.0
201901,77175,0,568.0,2960.0,7900,-5.0
201901,113305,0,557.0,2960.0,1800,-5.0
201901,146126,0,930.0,2960.0,2500,-5.0
201901,110790,0,887.0,2960.0,1200,-5.0
201901,147054,0,1838.0,2960.0,18800,-5.0
201901,130650,0,1.0,2960.0,1000,-5.0
201901,130062,0,1.0,2960.0,1000,-5.0
201901,36102,0,1.0,2960.0,36400,-5.0
201901,34857,0,1088.0,2960.0,19700,-5.0
201901,193461,0,672.0,2960.0,2100,-5.0
201901,229155,0,749.0,2960.0,1000,-5.0
201901,137891,0,1.0,2960.0,6500,-5.0
201901,228708,0,344.0,2960.0,900,-5.0
201901,111172,0,1.0,2960.0,4200,-5.0
201901,104381,0,764.0,2960.0,1000,-5.0
201901,196647,0,1238.0,2960.0,1300,-5.0
201901,124204,0,230.0,2960.0,6100,-5.0
201901,112067,0,1.0,2960.0,5700,-5.0
201901,112692,0,350.0,2960.0,9300,-5.0
201901,201763,0,465.0,2960.0,11000,-5.0
201901,12449,0,565.0,2960.0,17400,-5.0
201901,187111,0,3030.0,2960.0,36900,-5.0
201901,182532,0,441.0,2960.0,1700,-5.0
201901,105899,0,1654.0,2960.0,36200,-5.0
201901,155270,0,641.0,2960.0,8100,-5.0
201901,62452,0,1405.0,2960.0,7500,-5.0
201901,193252,0,1780.0,2960.0,23200,-5.0
201901,155651,0,487.0,2960.0,1200,-5.0
201901,63761,0,722.0,2960.0,5300,-5.0
201901,20992,0,957.0,2960.0,22100,-5.0
201901,170592,0,594.0,2960.0,1800,-5.0
201901,32744,0,138.0,2960.0,1900,-5.0
201901,154545,0,323.0,2960.0,1000,-5.0
201901,123792,0,2032.0,2960.0,9500,-5.0
201901,140740,0,1259.0,2960.0,6000,-5.0
201901,81482,0,662.0,2960.0,1000,-5.0
201901,86818,0,3537.0,2960.0,34100,-5.0
201901,111437,0,1142.0,2960.0,4800,-5.0
201901,134466,0,789.0,2960.0,1900,-5.0
201901,167995,0,736.0,2960.0,5300,-5.0
201901,55348,0,2029.0,2960.0,22800,-5.0
201901,24730,0,624.0,2960.0,1000,-5.0
201901,180305,0,1277.0,2960.0,10600,-5.0
201901,213148,0,395.0,2960.0,1000,-5.0
201901,7252,0,907.0,2958.0,1400,-5.0
201901,118454,0,1.0,2953.0,15600,-5.0
201901,130804,0,4567.0,2950.0,38800,-5.0
201901,254042,0,1175.0,2948.0,1900,-5.0
201901,177830,0,984.0,2947.0,14800,-5.0
201901,114851,0,794.0,2945.0,1900,-5.0
201901,4755,0,15981.0,2945.0,10000,-5.0
201901,144138,0,514.0,2943.0,1000,-5.0
201901,247495,0,300.0,2943.0,2500,-5.0
201901,187595,0,786.0,2943.0,1000,-5.0
201901,66428,0,2396.0,2943.0,15000,-5.0
201901,94415,0,6300.0,2938.0,64600,-5.0
201901,92647,0,969.0,2937.0,1600,-5.0
201901,13323,0,1.0,2934.0,9600,-5.0
201901,139467,0,1216.0,2931.0,16500,-5.0
201901,224884,0,503.0,2930.0,900,-5.0
201901,123417,0,4652.0,2926.0,30000,-5.0
201901,75412,0,910.0,2925.0,2500,-5.0
201901,113174,0,205.0,2925.0,2200,-5.0
201901,109479,0,610.0,2923.0,1700,-5.0
201901,145824,0,1.0,2923.0,9300,-5.0
201901,214306,0,179.0,2923.0,1100,-5.0
201901,176467,0,1394.0,2916.0,4700,-5.0
201901,7734,0,618.0,2912.0,1900,-5.0
201901,91252,0,1.0,2911.0,8300,-5.0
201901,69536,0,303.0,2910.0,1000,-5.0
201901,222752,0,381.0,2906.0,1600,-5.0
201901,148417,0,1231.0,2906.0,2600,-5.0
201901,33688,0,52.0,2904.0,3900,-5.0
201901,83982,0,1614.0,2903.0,2500,-5.0
201901,142277,0,1074.0,2902.0,7700,-5.0
201901,177849,0,1629.0,2902.0,12300,-5.0
201901,102818,0,799.0,2902.0,8500,-5.0
201901,253922,0,1.0,2902.0,1800,-5.0
201901,129247,0,574.0,2902.0,4700,-5.0
201901,163690,0,278.0,2901.0,1000,-5.0
201901,252205,1,344.0,4791.6,900,-5.0
201901,151644,0,2195.0,2896.0,2100,-5.0
201901,120782,0,1.0,2896.0,25500,-5.0
201901,128017,0,2315.0,2896.0,27100,-5.0
201901,171024,0,1097.0,2896.0,1600,-5.0
201901,183485,0,108.0,2896.0,1600,-5.0
201901,197359,0,1509.0,2896.0,7900,-5.0
201901,107921,0,1444.0,2896.0,1500,-5.0
201901,141405,0,1677.0,2896.0,7900,-5.0
201901,129143,0,1918.0,2894.0,23300,-5.0
201901,112848,0,580.0,2894.0,1700,-5.0
201901,165854,0,962.0,2893.0,2600,-5.0
201901,155037,0,1014.0,2892.0,22700,-5.0
201901,200054,0,158.0,2892.0,1600,-5.0
201901,253883,0,875.0,2892.0,2600,-5.0
201901,242854,0,1241.0,2892.0,2600,-5.0
201901,162100,0,1.0,2892.0,16900,-5.0
201901,91171,0,158.0,2892.0,11400,-5.0
201901,31117,0,728.0,2892.0,10600,-5.0
201901,225754,0,344.0,2892.0,1300,-5.0
201901,63653,0,1.0,2889.0,5900,-5.0
201901,60153,0,996.0,2889.0,5300,-5.0
201901,91498,0,152.0,2887.0,3200,-5.0
201901,218210,0,850.0,2886.0,9600,-5.0
201901,168777,0,1.0,2880.0,1700,-5.0
201901,31567,0,235.0,2880.0,8700,-5.0
201901,74345,0,1.0,2880.0,9000,-5.0
201901,223867,0,442.0,2880.0,1000,-5.0
201901,235997,0,936.0,2878.0,5600,-5.0
201901,238547,0,518.0,2878.0,3400,-5.0
201901,150430,0,702.0,2874.0,4200,-5.0
201901,178289,0,1134.0,2874.0,17400,-5.0
201901,46542,0,805.0,2872.0,20400,-5.0
201901,50528,0,454.0,2870.0,8300,-5.0
201901,181878,0,1318.0,2869.0,12300,-5.0
201901,120559,0,892.0,2868.0,9600,-5.0
201901,172462,0,884.0,2868.0,9200,-5.0
201901,111396,0,215.0,2867.0,2500,-5.0
201901,128084,0,698.0,2867.0,2000,-5.0
201901,160003,0,1.0,2864.0,1200,-5.0
201901,241630,0,105.0,2864.0,1000,-5.0
201901,54938,0,598.0,2863.0,1000,-5.0
201901,137525,0,871.0,2862.0,1300,-5.0
201901,57804,0,179.0,2861.0,23900,-5.0
201901,235425,0,4361.0,2861.0,40500,-5.0
201901,5803,0,872.0,2861.0,2000,-5.0
201901,16251,0,1178.0,2861.0,16500,-5.0
201901,198472,0,1.0,2861.0,6500,-5.0
201901,47050,0,584.0,2861.0,1900,-5.0
201901,233397,0,2196.0,2861.0,17000,-5.0
201901,5616,0,1229.0,2861.0,4500,-5.0
201901,234171,0,1381.0,2861.0,7400,-5.0
201901,119534,0,1.0,2861.0,10300,-5.0
201901,192342,0,604.0,2861.0,1000,-5.0
201901,128615,0,739.0,2861.0,9300,-5.0
201901,119538,0,988.0,2861.0,1300,-5.0
201901,186572,0,276.0,2861.0,4200,-5.0
201901,242288,0,709.0,2861.0,1300,-5.0
201901,30789,0,1049.0,2861.0,2100,-5.0
201901,150439,0,330.0,2860.0,9600,-5.0
201901,104555,0,424.0,2860.0,1800,-5.0
201901,84872,0,268.0,2860.0,7600,-5.0
201901,176158,0,1412.0,2860.0,1500,-5.0
201901,70689,0,272.0,2860.0,1100,-5.0
201901,8203,0,2624.0,2860.0,22300,-5.0
201901,240983,0,688.0,2860.0,11000,-5.0
201901,109204,0,451.0,2860.0,9300,-5.0
201901,29738,0,1051.0,2860.0,4700,-5.0
201901,240550,0,1180.0,2859.0,9300,-5.0
201901,218736,0,1217.0,2859.0,18100,-5.0
201901,69377,0,1821.0,2851.0,36600,-5.0
201901,168988,0,1053.0,2851.0,5300,-5.0
201901,41360,0,607.0,2850.0,1900,-5.0
201901,15352,0,694.0,2850.0,4200,-5.0
201901,173741,0,1192.0,2850.0,12000,-5.0
201901,137044,0,3521.0,2850.0,34300,-5.0
201901,109909,0,769.0,2849.0,10600,-5.0
201901,203433,0,386.0,2849.0,5300,-5.0
201901,183744,0,771.0,2848.0,1800,-5.0
201901,211985,0,492.0,2844.0,1000,-5.0
201901,80267,0,1.0,2844.0,35500,-5.0
201901,114712,0,608.0,2842.0,1000,-5.0
201901,130615,0,280.0,2842.0,9300,-5.0
201901,204321,0,352.0,2838.0,3500,-5.0
201901,249658,0,1109.0,2838.0,5300,-5.0
201901,61367,0,630.0,2837.0,1900,-5.0
201901,116834,0,1713.0,2835.0,23600,-5.0
201901,19771,0,803.0,2835.0,1800,-5.0
201901,4108,0,1214.0,2835.0,4600,-5.0
201901,36618,0,4227.0,2834.0,34000,-5.0
201901,222226,0,1374.0,2833.0,2400,-5.0
201901,177758,0,1760.0,2832.0,23000,-5.0
201901,199845,0,532.0,2832.0,1000,-5.0
201901,27572,0,838.0,2831.0,13400,-5.0
201901,134903,0,4422.0,2831.0,38400,-5.0
201901,185318,0,5147.0,2829.0,39700,-5.0
201901,76759,0,1.0,2828.0,18200,-5.0
201901,22264,0,1995.0,2828.0,29500,-5.0
201901,33485,0,552.0,2828.0,10200,-5.0
201901,124910,0,1051.0,2828.0,1300,-5.0
201901,240454,0,265.0,2826.0,1700,-5.0
201901,78961,0,99.0,2826.0,11800,-5.0
201901,71828,0,1.0,2826.0,16000,-5.0
201901,73092,0,776.0,2825.0,1000,-5.0
201901,25482,0,1.0,2824.0,2100,-5.0
201901,158968,0,1169.0,2823.0,2600,-5.0
201901,150142,0,711.0,2823.0,4200,-5.0
201901,210222,0,790.0,2822.0,1300,-5.0
201901,47954,0,197.0,2821.0,2000,-5.0
201901,228452,0,482.0,2821.0,1300,-5.0
201901,239137,0,543.0,2818.0,9200,-5.0
201901,78873,0,326.0,2817.0,1000,-5.0
201901,170255,0,853.0,2816.0,1300,-5.0
201901,24041,0,387.0,2812.0,1000,-5.0
201901,35217,0,1.0,2810.0,1100,-5.0
201901,137844,0,271.0,2810.0,1800,-5.0
201901,104655,0,156.0,2810.0,1000,-5.0
201901,34723,0,204.0,2810.0,3400,-5.0
201901,114895,0,693.0,2810.0,26200,-5.0
201901,4484,0,776.0,2810.0,1300,-5.0
201901,119314,0,729.0,2810.0,1300,-5.0
201901,254315,0,886.0,2810.0,2600,-5.0
201901,66282,0,2124.0,2810.0,7500,-5.0
201901,7541,0,787.0,2810.0,1000,-5.0
201901,3847,0,1724.0,2810.0,30700,-5.0
201901,231251,0,344.0,2810.0,1300,-5.0
201901,117102,0,840.0,2810.0,12600,-5.0
201901,47595,0,1024.0,2810.0,2100,-5.0
201901,150353,0,1.0,2810.0,4500,-5.0
201901,174728,0,1086.0,2810.0,6500,-5.0
201901,62575,0,232.0,2810.0,5000,-5.0
201901,82528,0,972.0,2810.0,1600,-5.0
201901,230194,0,868.0,2810.0,9000,-5.0
201901,226706,0,1.0,2810.0,3200,-5.0
201901,41297,0,690.0,2810.0,4800,-5.0
201901,224797,0,952.0,2810.0,9300,-5.0
201901,248911,0,743.0,2810.0,5800,-5.0
201901,61817,0,1395.0,2810.0,1500,-5.0
201901,206146,0,427.0,2810.0,1000,-5.0
201901,252348,0,741.0,2810.0,2100,-5.0
201901,210330,0,490.0,2810.0,10000,-5.0
201901,38965,0,170.0,2810.0,3700,-5.0
201901,228895,0,122.0,2809.0,1200,-5.0
201901,48264,0,911.0,2805.0,8700,-5.0
201901,103713,0,560.0,2805.0,1000,-5.0
201901,75522,0,462.0,2805.0,1900,-5.0
201901,5619,0,882.0,2805.0,10600,-5.0
201901,141699,0,464.0,2804.0,13800,-5.0
201901,229235,0,809.0,2802.0,1300,-5.0
201901,162770,0,539.0,2800.0,8200,-5.0
201901,20827,0,257.0,2800.0,3800,-5.0
201901,123361,0,1698.0,2800.0,8100,-5.0
201901,134130,0,385.0,2794.0,1000,-5.0
201901,92122,0,1.0,2788.0,5100,-5.0
201901,1768,0,318.0,2782.0,9700,-5.0
201901,129807,0,72.0,2782.0,3600,-5.0
201901,186419,0,934.0,2782.0,6300,-5.0
201901,79262,0,577.0,2782.0,1800,-5.0
201901,222990,0,663.0,2781.0,4200,-5.0
201901,12018,0,2039.0,2778.0,3500,-5.0
201901,245611,0,696.0,2778.0,4000,-5.0
201901,198166,0,1.0,2778.0,1400,-5.0
201901,1968,0,1277.0,2777.0,1300,-5.0
201901,58682,0,849.0,2777.0,10600,-5.0
201901,26848,0,933.0,2777.0,1400,-5.0
201901,187277,0,1052.0,2777.0,10800,-5.0
201901,90808,0,832.0,2777.0,1300,-5.0
201901,153399,0,1.0,2777.0,1800,-5.0
201901,140149,0,363.0,2777.0,20800,-5.0
201901,180189,0,1902.0,2777.0,20100,-5.0
201901,26348,0,1615.0,2777.0,5600,-5.0
201901,90244,0,429.0,2777.0,1800,-5.0
201901,134678,0,1.0,2777.0,57500,-5.0
201901,83202,0,1186.0,2777.0,2000,-5.0
201901,243905,0,344.0,2777.0,900,-5.0
201901,37991,0,602.0,2777.0,1000,-5.0
201901,75645,0,814.0,2776.0,2100,-5.0
201901,128052,0,773.0,2776.0,8500,-5.0
201901,204968,0,1023.0,2776.0,2600,-5.0
201901,184594,0,310.0,2776.0,5000,-5.0
201901,98204,0,216.0,2776.0,4000,-5.0
201901,204212,0,2173.0,2773.0,8500,-5.0
201901,232830,0,824.0,2773.0,1000,-5.0
201901,9818,0,1159.0,2773.0,8900,-5.0
201901,131235,0,168.0,2773.0,1000,-5.0
201901,182741,0,865.0,2773.0,8700,-5.0
201901,135648,0,770.0,2773.0,2000,-5.0
201901,50891,0,299.0,2773.0,9300,-5.0
201901,251726,1,960.0,4791.6,2600,-5.0
201901,248350,1,917.0,4791.6,5300,-5.0
201901,73713,1,2204.0,4746.0,26100,-5.0
201901,220606,0,163.0,2772.0,1000,-5.0
201901,223182,0,1459.0,2772.0,6100,-5.0
201901,75742,0,3397.0,2772.0,12200,-5.0
201901,200882,0,1043.0,2772.0,1300,-5.0
201901,127505,0,1763.0,2772.0,13700,-5.0
201901,231834,0,1.0,2772.0,1400,-5.0
201901,164695,0,2296.0,2770.0,11000,-5.0
201901,184520,0,487.0,2768.0,1800,-5.0
201901,137013,0,2032.0,2765.0,26700,-5.0
201901,156443,0,648.0,2765.0,10600,-5.0
201901,168566,0,756.0,2765.0,10000,-5.0
201901,96039,0,602.0,2765.0,1200,-5.0
201901,75072,0,936.0,2765.0,5300,-5.0
201901,211282,0,344.0,2765.0,1300,-5.0
201901,16420,0,599.0,2765.0,1900,-5.0
201901,162442,0,1165.0,2765.0,6000,-5.0
201901,151168,0,749.0,2765.0,1300,-5.0
201901,176276,0,943.0,2765.0,13600,-5.0
201901,145605,0,277.0,2765.0,1000,-5.0
201901,15351,0,1385.0,2764.0,19100,-5.0
201901,170627,0,1011.0,2763.0,2500,-5.0
201901,105608,0,943.0,2763.0,2600,-5.0
201901,217747,0,621.0,2763.0,1000,-5.0
201901,10678,0,777.0,2761.0,1300,-5.0
201901,35846,0,964.0,2761.0,52400,-5.0
201901,127130,0,112.0,2761.0,1900,-5.0
201901,204952,0,939.0,2761.0,4200,-5.0
201901,114912,0,122.0,2761.0,5900,-5.0
201901,173936,0,558.0,2761.0,1700,-5.0
201901,12884,0,2169.0,2761.0,2300,-5.0
201901,208355,0,605.0,2761.0,9800,-5.0
201901,178968,0,648.0,2761.0,1900,-5.0
201901,132445,0,523.0,2761.0,3400,-5.0
201901,56430,0,753.0,2761.0,21800,-5.0
201901,222491,0,503.0,2756.0,1300,-5.0
201901,128455,0,1.0,2756.0,27400,-5.0
201901,119953,0,960.0,2756.0,2600,-5.0
201901,240159,0,344.0,2756.0,1300,-5.0
201901,23933,0,2098.0,2754.0,8500,-5.0
201901,79986,0,343.0,2754.0,2600,-5.0
201901,189447,0,292.0,2754.0,1700,-5.0
201901,81467,1,3103.0,4637.0,20500,-5.0
201901,10932,1,972.0,4637.0,9200,-5.0
201901,255489,1,682.0,4635.0,2500,-5.0
201901,193535,1,1048.0,4536.0,7700,-5.0
201901,28468,0,3135.0,2749.0,30200,-5.0
201901,249430,0,994.0,2749.0,2600,-5.0
201901,119204,0,562.0,2749.0,3500,-5.0
201901,91094,0,303.0,2749.0,1600,-5.0
201901,81298,0,207.0,2749.0,2000,-5.0
201901,192956,0,1.0,2748.0,14600,-5.0
201901,227347,0,806.0,2748.0,7400,-5.0
201901,123464,0,794.0,2747.0,14200,-5.0
201901,64677,0,2787.0,2746.0,38700,-5.0
201901,160652,0,791.0,2744.0,4000,-5.0
201901,197325,0,1103.0,2743.0,5500,-5.0
201901,250571,0,178.0,2742.0,1800,-5.0
201901,179790,0,511.0,2742.0,1000,-5.0
201901,217833,0,846.0,2742.0,1100,-5.0
201901,150819,0,664.0,2742.0,39600,-5.0
201901,14252,0,1.0,2742.0,17100,-5.0
201901,189560,0,1469.0,2742.0,18800,-5.0
201901,107051,0,651.0,2742.0,23700,-5.0
201901,70535,0,796.0,2742.0,4000,-5.0
201901,81381,0,835.0,2742.0,1300,-5.0
201901,236598,0,828.0,2742.0,7000,-5.0
201901,186377,0,698.0,2742.0,1300,-5.0
201901,137994,0,1.0,2742.0,3600,-5.0
201901,38388,0,506.0,2742.0,4000,-5.0
201901,118412,0,538.0,2742.0,8600,-5.0
201901,200719,0,90.0,2742.0,1200,-5.0
201901,200992,0,1411.0,2742.0,7900,-5.0
201901,178729,0,657.0,2742.0,4200,-5.0
201901,101562,0,1028.0,2742.0,5300,-5.0
201901,172667,0,624.0,2742.0,8800,-5.0
201901,166916,0,2993.0,2742.0,30800,-5.0
201901,107336,0,638.0,2742.0,22600,-5.0
201901,6238,0,1.0,2742.0,36900,-5.0
201901,71616,0,1080.0,2742.0,12600,-5.0
201901,86906,0,1120.0,2742.0,17400,-5.0
201901,118472,0,1417.0,2742.0,6300,-5.0
201901,188424,0,176.0,2742.0,4700,-5.0
201901,253926,0,886.0,2742.0,6300,-5.0
201901,59305,0,1533.0,2741.0,19100,-5.0
201901,167248,0,1610.0,2740.0,20100,-5.0
201901,89596,0,941.0,2739.0,4000,-5.0
201901,250962,0,401.0,2737.0,1700,-5.0
201901,230317,0,1272.0,2735.0,12000,-5.0
201901,10462,0,304.0,2734.0,5000,-5.0
201901,142740,0,872.0,2731.0,1300,-5.0
201901,131292,0,441.0,2730.0,1800,-5.0
201901,228804,0,1984.0,2730.0,23300,-5.0
201901,242538,0,704.0,2729.0,2100,-5.0
201901,255711,0,218.0,2727.0,1300,-5.0
201901,15709,0,976.0,2723.0,2600,-5.0
201901,96318,0,580.0,2723.0,5300,-5.0
201901,119950,0,1213.0,2723.0,7900,-5.0
201901,134224,0,1815.0,2723.0,17000,-5.0
201901,167503,0,554.0,2723.0,5900,-5.0
201901,126751,0,590.0,2720.0,4500,-5.0
201901,167930,0,605.0,2720.0,1800,-5.0
201901,222422,0,1175.0,2720.0,1300,-5.0
201901,48693,0,2524.0,2720.0,35100,-5.0
201901,227266,0,2967.0,2720.0,28300,-5.0
201901,8942,0,1.0,2720.0,2200,-5.0
201901,86362,0,58.0,2720.0,1700,-5.0
201901,172395,0,764.0,2719.0,1900,-5.0
201901,205575,0,368.0,2719.0,800,-5.0
201901,249805,0,614.0,2718.0,1800,-5.0
201901,213347,0,344.0,2716.0,1300,-5.0
201901,178258,0,284.0,2716.0,9300,-5.0
201901,87625,0,798.0,2715.0,8300,-5.0
201901,78218,0,67.0,2714.0,1400,-5.0
201901,4734,0,743.0,2713.0,2600,-5.0
201901,162934,0,1.0,2713.0,30200,-5.0
201901,115880,0,510.0,2712.0,1800,-5.0
201901,183187,0,76.0,2712.0,1300,-5.0
201901,179238,0,796.0,2710.0,2800,-5.0
201901,38718,0,394.0,2710.0,1000,-5.0
201901,70167,0,3832.0,2710.0,5200,-5.0
201901,77355,0,829.0,2710.0,1300,-5.0
